Mã đơn,Mã khách hàng,Tên khách hàng,Mã khách sạn,Tên khách sạn,Giá,Ngày đặt
"213","11","Khách Hàng 8","17","Hotel 4","650000","2025-06-01"
"214","11","Khách Hàng 8","23","Hotel 10","550000","2025-05-30"
"215","11","Khách Hàng 8","15","Hotel 2","950000","2025-05-26"
"216","11","Khách Hàng 8","19","Hotel 6","700000","2025-05-24"
"217","11","Khách Hàng 8","15","Hotel 2","600000","2025-06-02"
"218","11","Khách Hàng 8","14","Hotel 1","700000","2025-05-30"
"219","11","Khách Hàng 8","21","Hotel 8","600000","2025-05-28"
"220","11","Khách Hàng 8","17","Hotel 4","600000","2025-05-30"
"221","11","Khách Hàng 8","16","Hotel 3","750000","2025-05-28"
"222","11","Khách Hàng 8","17","Hotel 4","700000","2025-05-30"
"223","11","Khách Hàng 8","20","Hotel 7","550000","2025-05-31"
"224","12","Khách Hàng 9","14","Hotel 1","650000","2025-06-01"
"225","12","Khách Hàng 9","15","Hotel 2","550000","2025-06-01"
"226","12","Khách Hàng 9","1","Khách Sạn Nguyễn Dũng","1","2025-05-30"
"227","12","Khách Hàng 9","17","Hotel 4","600000","2025-05-29"
"228","12","Khách Hàng 9","19","Hotel 6","600000","2025-05-26"
"229","12","Khách Hàng 9","20","Hotel 7","600000","2025-05-27"
"230","12","Khách Hàng 9","16","Hotel 3","700000","2025-05-27"
"231","12","Khách Hàng 9","18","Hotel 5","650000","2025-05-31"
"232","12","Khách Hàng 9","15","Hotel 2","550000","2025-06-02"
"233","12","Khách Hàng 9","14","Hotel 1","700000","2025-05-29"
"234","12","Khách Hàng 9","20","Hotel 7","750000","2025-05-24"
"235","12","Khách Hàng 9","15","Hotel 2","900000","2025-05-28"
"236","12","Khách Hàng 9","23","Hotel 10","700000","2025-05-28"
"237","12","Khách Hàng 9","14","Hotel 1","550000","2025-05-26"
"238","12","Khách Hàng 9","14","Hotel 1","750000","2025-05-26"
"239","12","Khách Hàng 9","22","Hotel 9","750000","2025-05-29"
"240","12","Khách Hàng 9","14","Hotel 1","650000","2025-05-27"
"241","12","Khách Hàng 9","19","Hotel 6","750000","2025-05-29"
"242","12","Khách Hàng 9","15","Hotel 2","950000","2025-05-26"
"243","12","Khách Hàng 9","14","Hotel 1","650000","2025-05-26"
"244","12","Khách Hàng 9","18","Hotel 5","700000","2025-05-25"
"245","12","Khách Hàng 9","15","Hotel 2","950000","2025-05-29"
"246","12","Khách Hàng 9","23","Hotel 10","800000","2025-06-02"
"247","12","Khách Hàng 9","14","Hotel 1","650000","2025-06-02"
"248","12","Khách Hàng 9","22","Hotel 9","550000","2025-05-26"
"249","12","Khách Hàng 9","14","Hotel 1","650000","2025-05-28"
"250","12","Khách Hàng 9","14","Hotel 1","550000","2025-05-24"
"251","13","Khách Hàng 10","18","Hotel 5","750000","2025-05-27"
"252","13","Khách Hàng 10","17","Hotel 4","850000","2025-05-27"
"253","13","Khách Hàng 10","23","Hotel 10","550000","2025-06-02"
"254","13","Khách Hàng 10","23","Hotel 10","600000","2025-06-01"
"255","13","Khách Hàng 10","15","Hotel 2","550000","2025-05-27"
"256","13","Khách Hàng 10","15","Hotel 2","650000","2025-05-27"
"257","13","Khách Hàng 10","19","Hotel 6","700000","2025-05-30"
"258","13","Khách Hàng 10","15","Hotel 2","750000","2025-05-27"
"259","13","Khách Hàng 10","22","Hotel 9","850000","2025-05-26"
"260","13","Khách Hàng 10","20","Hotel 7","750000","2025-05-26"
"261","13","Khách Hàng 10","16","Hotel 3","750000","2025-06-02"
"262","13","Khách Hàng 10","15","Hotel 2","800000","2025-05-26"
"263","13","Khách Hàng 10","15","Hotel 2","900000","2025-06-02"
"264","13","Khách Hàng 10","14","Hotel 1","750000","2025-05-25"
"265","13","Khách Hàng 10","20","Hotel 7","750000","2025-06-02"
"266","13","Khách Hàng 10","17","Hotel 4","700000","2025-05-25"
"267","13","Khách Hàng 10","20","Hotel 7","800000","2025-06-01"
"268","13","Khách Hàng 10","22","Hotel 9","600000","2025-05-31"
"269","13","Khách Hàng 10","19","Hotel 6","650000","2025-05-30"
"270","13","Khách Hàng 10","19","Hotel 6","600000","2025-05-30"
"271","13","Khách Hàng 10","20","Hotel 7","600000","2025-05-24"
"272","13","Khách Hàng 10","14","Hotel 1","550000","2025-05-27"
"273","13","Khách Hàng 10","21","Hotel 8","550000","2025-05-29"
"274","13","Khách Hàng 10","18","Hotel 5","750000","2025-05-30"
"275","13","Khách Hàng 10","18","Hotel 5","550000","2025-05-30"
"276","13","Khách Hàng 10","20","Hotel 7","650000","2025-05-24"
"277","13","Khách Hàng 10","20","Hotel 7","800000","2025-05-26"
"278","13","Khách Hàng 10","16","Hotel 3","700000","2025-05-28"
"279","13","Khách Hàng 10","18","Hotel 5","700000","2025-05-26"
"7","2","123","18","Hotel 5","800000","2025-05-27"
"181","10","Khách Hàng 7","14","Hotel 1","600000","2025-05-31"
"8","2","123","23","Hotel 10","850000","2025-05-29"
"9","2","123","15","Hotel 2","750000","2025-05-27"
"10","2","123","19","Hotel 6","600000","2025-05-26"
"11","2","123","21","Hotel 8","750000","2025-05-30"
"12","2","123","20","Hotel 7","550000","2025-05-31"
"13","2","123","21","Hotel 8","600000","2025-05-26"
"14","2","123","22","Hotel 9","600000","2025-05-31"
"15","2","123","22","Hotel 9","650000","2025-06-02"
"16","2","123","21","Hotel 8","700000","2025-05-28"
"17","2","123","17","Hotel 4","650000","2025-05-24"
"18","2","123","22","Hotel 9","600000","2025-05-24"
"19","2","123","15","Hotel 2","850000","2025-05-29"
"20","2","123","21","Hotel 8","900000","2025-05-24"
"21","2","123","18","Hotel 5","550000","2025-05-30"
"22","2","123","21","Hotel 8","750000","2025-05-31"
"23","2","123","22","Hotel 9","700000","2025-05-25"
"24","2","123","17","Hotel 4","850000","2025-06-01"
"25","2","123","14","Hotel 1","550000","2025-05-29"
"26","2","123","20","Hotel 7","700000","2025-05-30"
"27","2","123","14","Hotel 1","700000","2025-06-01"
"28","2","123","22","Hotel 9","700000","2025-05-24"
"29","4","Khách Hàng 1","15","Hotel 2","750000","2025-06-02"
"30","4","Khách Hàng 1","1","Khách Sạn Nguyễn Dũng","2","2025-05-24"
"31","4","Khách Hàng 1","18","Hotel 5","700000","2025-05-31"
"32","4","Khách Hàng 1","22","Hotel 9","850000","2025-05-31"
"33","4","Khách Hàng 1","19","Hotel 6","750000","2025-05-30"
"34","4","Khách Hàng 1","19","Hotel 6","600000","2025-05-25"
"35","4","Khách Hàng 1","16","Hotel 3","550000","2025-06-01"
"36","4","Khách Hàng 1","21","Hotel 8","800000","2025-06-01"
"37","4","Khách Hàng 1","22","Hotel 9","600000","2025-05-27"
"38","4","Khách Hàng 1","1","Khách Sạn Nguyễn Dũng","3","2025-05-29"
"39","4","Khách Hàng 1","19","Hotel 6","700000","2025-06-02"
"40","4","Khách Hàng 1","1","Khách Sạn Nguyễn Dũng","1000000","2025-06-02"
"41","4","Khách Hàng 1","19","Hotel 6","550000","2025-05-29"
"42","4","Khách Hàng 1","21","Hotel 8","850000","2025-05-31"
"43","4","Khách Hàng 1","21","Hotel 8","650000","2025-06-01"
"44","4","Khách Hàng 1","1","Khách Sạn Nguyễn Dũng","1","2025-05-28"
"45","4","Khách Hàng 1","21","Hotel 8","700000","2025-05-30"
"46","4","Khách Hàng 1","16","Hotel 3","750000","2025-05-26"
"47","4","Khách Hàng 1","16","Hotel 3","600000","2025-05-25"
"48","4","Khách Hàng 1","23","Hotel 10","600000","2025-05-30"
"49","4","Khách Hàng 1","18","Hotel 5","650000","2025-05-28"
"50","4","Khách Hàng 1","22","Hotel 9","550000","2025-06-01"
"51","4","Khách Hàng 1","17","Hotel 4","550000","2025-05-31"
"52","5","Khách Hàng 2","19","Hotel 6","600000","2025-06-01"
"53","5","Khách Hàng 2","21","Hotel 8","850000","2025-05-28"
"54","5","Khách Hàng 2","17","Hotel 4","700000","2025-05-28"
"55","5","Khách Hàng 2","21","Hotel 8","950000","2025-05-26"
"56","5","Khách Hàng 2","19","Hotel 6","600000","2025-06-01"
"57","5","Khách Hàng 2","17","Hotel 4","850000","2025-05-27"
"58","5","Khách Hàng 2","21","Hotel 8","650000","2025-05-30"
"59","5","Khách Hàng 2","22","Hotel 9","650000","2025-05-27"
"60","5","Khách Hàng 2","21","Hotel 8","900000","2025-05-25"
"61","5","Khách Hàng 2","17","Hotel 4","850000","2025-05-29"
"62","5","Khách Hàng 2","15","Hotel 2","800000","2025-05-30"
"63","5","Khách Hàng 2","1","Khách Sạn Nguyễn Dũng","500000","2025-06-02"
"64","5","Khách Hàng 2","14","Hotel 1","600000","2025-05-24"
"65","5","Khách Hàng 2","15","Hotel 2","850000","2025-06-01"
"66","5","Khách Hàng 2","17","Hotel 4","800000","2025-05-26"
"67","5","Khách Hàng 2","17","Hotel 4","850000","2025-05-24"
"68","5","Khách Hàng 2","1","Khách Sạn Nguyễn Dũng","500000","2025-05-26"
"69","5","Khách Hàng 2","17","Hotel 4","700000","2025-05-28"
"70","5","Khách Hàng 2","1","Khách Sạn Nguyễn Dũng","1","2025-05-30"
"71","5","Khách Hàng 2","14","Hotel 1","700000","2025-05-25"
"72","5","Khách Hàng 2","23","Hotel 10","800000","2025-05-25"
"73","5","Khách Hàng 2","22","Hotel 9","800000","2025-05-29"
"74","5","Khách Hàng 2","17","Hotel 4","800000","2025-06-02"
"75","5","Khách Hàng 2","1","Khách Sạn Nguyễn Dũng","1000000","2025-05-29"
"76","5","Khách Hàng 2","14","Hotel 1","800000","2025-05-25"
"77","5","Khách Hàng 2","16","Hotel 3","600000","2025-05-29"
"78","5","Khách Hàng 2","18","Hotel 5","800000","2025-06-02"
"79","6","Khách Hàng 3","14","Hotel 1","650000","2025-06-01"
"80","6","Khách Hàng 3","15","Hotel 2","750000","2025-06-01"
"81","6","Khách Hàng 3","18","Hotel 5","650000","2025-06-01"
"82","6","Khách Hàng 3","14","Hotel 1","550000","2025-05-27"
"83","6","Khách Hàng 3","23","Hotel 10","600000","2025-05-24"
"84","6","Khách Hàng 3","1","Khách Sạn Nguyễn Dũng","1000000","2025-05-28"
"85","6","Khách Hàng 3","20","Hotel 7","800000","2025-05-27"
"86","6","Khách Hàng 3","23","Hotel 10","800000","2025-05-31"
"87","6","Khách Hàng 3","20","Hotel 7","750000","2025-05-25"
"88","6","Khách Hàng 3","21","Hotel 8","900000","2025-05-31"
"89","6","Khách Hàng 3","21","Hotel 8","650000","2025-06-02"
"90","6","Khách Hàng 3","22","Hotel 9","600000","2025-06-01"
"91","6","Khách Hàng 3","15","Hotel 2","700000","2025-05-26"
"92","6","Khách Hàng 3","15","Hotel 2","750000","2025-05-24"
"93","6","Khách Hàng 3","20","Hotel 7","750000","2025-05-24"
"94","6","Khách Hàng 3","14","Hotel 1","550000","2025-05-29"
"95","6","Khách Hàng 3","23","Hotel 10","850000","2025-05-24"
"96","6","Khách Hàng 3","15","Hotel 2","900000","2025-05-24"
"97","6","Khách Hàng 3","18","Hotel 5","700000","2025-05-29"
"98","6","Khách Hàng 3","21","Hotel 8","650000","2025-05-24"
"99","6","Khách Hàng 3","1","Khách Sạn Nguyễn Dũng","3","2025-05-30"
"100","6","Khách Hàng 3","18","Hotel 5","800000","2025-06-02"
"101","6","Khách Hàng 3","23","Hotel 10","800000","2025-05-24"
"102","6","Khách Hàng 3","15","Hotel 2","700000","2025-05-30"
"103","6","Khách Hàng 3","18","Hotel 5","550000","2025-05-29"
"104","6","Khách Hàng 3","18","Hotel 5","600000","2025-06-02"
"105","7","Khách Hàng 4","15","Hotel 2","700000","2025-06-02"
"106","7","Khách Hàng 4","1","Khách Sạn Nguyễn Dũng","1000000","2025-05-29"
"107","7","Khách Hàng 4","15","Hotel 2","600000","2025-05-26"
"108","7","Khách Hàng 4","1","Khách Sạn Nguyễn Dũng","500000","2025-06-01"
"109","7","Khách Hàng 4","14","Hotel 1","650000","2025-05-27"
"110","7","Khách Hàng 4","17","Hotel 4","850000","2025-05-28"
"111","7","Khách Hàng 4","22","Hotel 9","750000","2025-05-25"
"112","7","Khách Hàng 4","21","Hotel 8","800000","2025-05-26"
"113","7","Khách Hàng 4","22","Hotel 9","600000","2025-05-24"
"114","7","Khách Hàng 4","19","Hotel 6","700000","2025-05-29"
"115","7","Khách Hàng 4","18","Hotel 5","600000","2025-06-01"
"116","7","Khách Hàng 4","15","Hotel 2","750000","2025-06-01"
"117","7","Khách Hàng 4","23","Hotel 10","550000","2025-05-24"
"118","7","Khách Hàng 4","15","Hotel 2","800000","2025-05-25"
"119","7","Khách Hàng 4","14","Hotel 1","550000","2025-05-30"
"120","7","Khách Hàng 4","15","Hotel 2","850000","2025-05-30"
"121","7","Khách Hàng 4","21","Hotel 8","750000","2025-05-25"
"122","7","Khách Hàng 4","19","Hotel 6","550000","2025-06-01"
"123","7","Khách Hàng 4","22","Hotel 9","700000","2025-05-30"
"124","7","Khách Hàng 4","1","Khách Sạn Nguyễn Dũng","500000","2025-05-30"
"125","7","Khách Hàng 4","15","Hotel 2","800000","2025-05-30"
"126","8","Khách Hàng 5","14","Hotel 1","550000","2025-05-28"
"127","8","Khách Hàng 5","22","Hotel 9","650000","2025-05-29"
"128","8","Khách Hàng 5","21","Hotel 8","850000","2025-06-02"
"129","8","Khách Hàng 5","14","Hotel 1","750000","2025-06-01"
"130","8","Khách Hàng 5","16","Hotel 3","750000","2025-05-26"
"131","8","Khách Hàng 5","22","Hotel 9","700000","2025-05-25"
"132","8","Khách Hàng 5","15","Hotel 2","700000","2025-05-27"
"133","8","Khách Hàng 5","18","Hotel 5","700000","2025-05-24"
"134","8","Khách Hàng 5","1","Khách Sạn Nguyễn Dũng","500000","2025-06-02"
"135","8","Khách Hàng 5","1","Khách Sạn Nguyễn Dũng","2","2025-05-30"
"136","8","Khách Hàng 5","16","Hotel 3","700000","2025-05-28"
"137","8","Khách Hàng 5","21","Hotel 8","850000","2025-05-28"
"138","8","Khách Hàng 5","18","Hotel 5","600000","2025-05-28"
"139","8","Khách Hàng 5","15","Hotel 2","950000","2025-05-24"
"140","8","Khách Hàng 5","21","Hotel 8","600000","2025-05-30"
"141","8","Khách Hàng 5","22","Hotel 9","850000","2025-05-25"
"142","8","Khách Hàng 5","14","Hotel 1","650000","2025-05-31"
"143","8","Khách Hàng 5","21","Hotel 8","750000","2025-05-27"
"144","8","Khách Hàng 5","15","Hotel 2","650000","2025-05-29"
"145","8","Khách Hàng 5","20","Hotel 7","800000","2025-05-27"
"146","8","Khách Hàng 5","18","Hotel 5","800000","2025-05-25"
"147","8","Khách Hàng 5","16","Hotel 3","550000","2025-06-02"
"148","8","Khách Hàng 5","22","Hotel 9","700000","2025-05-27"
"149","8","Khách Hàng 5","18","Hotel 5","550000","2025-05-29"
"150","8","Khách Hàng 5","14","Hotel 1","550000","2025-05-26"
"151","8","Khách Hàng 5","17","Hotel 4","550000","2025-06-02"
"152","8","Khách Hàng 5","21","Hotel 8","950000","2025-05-27"
"153","8","Khách Hàng 5","20","Hotel 7","750000","2025-05-26"
"154","9","Khách Hàng 6","20","Hotel 7","650000","2025-05-25"
"155","9","Khách Hàng 6","17","Hotel 4","600000","2025-05-29"
"156","9","Khách Hàng 6","21","Hotel 8","700000","2025-06-02"
"157","9","Khách Hàng 6","20","Hotel 7","750000","2025-05-29"
"158","9","Khách Hàng 6","16","Hotel 3","700000","2025-06-02"
"159","9","Khách Hàng 6","18","Hotel 5","750000","2025-05-30"
"160","9","Khách Hàng 6","20","Hotel 7","750000","2025-05-29"
"161","9","Khách Hàng 6","17","Hotel 4","550000","2025-05-24"
"162","9","Khách Hàng 6","23","Hotel 10","800000","2025-05-27"
"163","9","Khách Hàng 6","19","Hotel 6","600000","2025-05-29"
"164","9","Khách Hàng 6","14","Hotel 1","550000","2025-05-25"
"165","9","Khách Hàng 6","15","Hotel 2","950000","2025-05-28"
"166","9","Khách Hàng 6","23","Hotel 10","750000","2025-05-27"
"167","9","Khách Hàng 6","23","Hotel 10","700000","2025-06-02"
"168","9","Khách Hàng 6","15","Hotel 2","950000","2025-05-30"
"169","9","Khách Hàng 6","20","Hotel 7","700000","2025-05-25"
"170","9","Khách Hàng 6","21","Hotel 8","600000","2025-05-31"
"171","9","Khách Hàng 6","21","Hotel 8","550000","2025-05-30"
"172","9","Khách Hàng 6","15","Hotel 2","800000","2025-05-25"
"173","9","Khách Hàng 6","15","Hotel 2","850000","2025-05-31"
"174","9","Khách Hàng 6","17","Hotel 4","600000","2025-05-30"
"175","9","Khách Hàng 6","22","Hotel 9","800000","2025-05-29"
"176","9","Khách Hàng 6","22","Hotel 9","650000","2025-05-25"
"177","10","Khách Hàng 7","23","Hotel 10","600000","2025-05-24"
"178","10","Khách Hàng 7","17","Hotel 4","600000","2025-05-24"
"179","10","Khách Hàng 7","17","Hotel 4","650000","2025-06-02"
"180","10","Khách Hàng 7","17","Hotel 4","700000","2025-05-31"
